plntmtrl,plant_material
plntn,"pollination,plantain,plantation,planation"
plntng,planting
plntnl,plantain_lily
plntnlvdpsts,plantain-leaved_pussytoes
plntpr,plant_hopper
plntprcs,plant_process
plntprdct,plant_product
plntprt,plant_part
plntr,"pollinator,planter,plane_tree"
plntrdr,plant_order
plntrgn,plant_organ
plntrgr,planetary_gear
plntrk,plain_turkey
plntrm,planetarium
plntrnbl,planetary_nebula
plntrp,philanthropy
plntrpcfndtn,philanthropic_foundation
plntrplg,paleoanthropology
plntrpst,philanthropist
plntrrflx,plantar_reflex
plntrspnc,planter's_punch
plntrwrt,plantar_wart
plnts,"polyanthus,aphyllanthes,polianthes"
plntsml,planetesimal
plntsmlpts,planetesimal_hypothesis
plntts,plant_tissue
plnttxn,plant_toxin
plntvns,plaintiveness
plntvrs,plant_virus
plnwndr,plain_wanderer
plnwv,plain_weave
plnx,phalanx
plp,"pull-up,philippi,polyp,pulp,pileup,plop,apple_pie,philip,philip_ii"
plpbrcnjnctv,palpebra_conjunctiva
plpbrtn,palpebration
plpctm,polypectomy
plpcvt,pulp_cavity
plpd,"apple_aphid,polypody"
plpdc,polypodiaceae
plpdm,polypodium
plpdtd,polypedatidae
plpdts,polypedates
plpl,philophylla
plplcpr,polyplacophora
plpld,"polyploid,polyploidy"
plplr,pool_player
plplsr,apple_polisher
plplst,phalloplasty
plpmsmt,polyphemus_moth
plpn,"polo_pony,playpen,polyphone,philippine,polyphony,philippian"
plpncprs,polyphonic_prose
plpnmgn,philippine_mahogany
plpnmntrnt,philippine_monetary_unit
plpnps,philippine_peso
plpns,"philippine_sea,peloponnese,philippines"
plpnsnwr,peloponnesian_war
plpr,polypore
plprc,polyporaceae
plprgrm,apollo_program
plprls,aphyllophorales
plprn,polyprion
plprpln,polypropylene
plprpntrl,polypropenonitrile
plprs,"polyporus,phylloporus"
plprsbltnds,phylloporus_boletinoides
plprssqms,polyporus_squamosus
plprstncls,polyporus_tenuiculus
plprtnm,hypolipoproteinemia
plps,"haplopappus,epilepsy"
plpsprccd,polyphosphoric_acid
plpspt,polyphosphate
plpsscrw,phillips_screw
plpsscrwdrvr,phillips_screwdriver
plpst,phillipsite
plpstn,pole_position
plptc,epileptic
plptcszr,epileptic_seizure
plptd,polypeptide
plptl,polioptila
plptlg,paleopathology
plptn,"palpation,polyptoton,palpitation"
plpv,"philip_v,philip_vi"
plpwd,pulpwood
plq,"applique,plaque,pulque"
plqm,palaquium
plr,"epauliere,peeler,pillory,pleura,pillar,player,plier,pooler,puller,phillyrea,poplar,pilularia,polyuria"
plrbd,polar_body
plrblf,poplar_bluff
plrbrc,pleurobrachia
plrbrcd,pleurobrachiidae
plrbx,pillar_box
plrcrcl,polar_circle
plrcrd,apple_orchard
plrcrdnt,polar_coordinate
plrcrp,pleurocarp
plrcspnctr,pyloric_sphincter
plrcstns,pyloric_stenosis
plrcvn,pyloric_vein
plrd,"pollard,polaroid"
plrdcmr,polaroid_camera
plrdn,pleurodynia
plrdng,play_reading
plrdnt,pleurodont
plrfrnt,popular_front
plrfrntfrtlbrtnfplstn,popular_front_for_the_liberation_of_palestine
plrfrntfrtlbrtnfplstngnrlcmnd,popular_front_for_the_liberation_of_palestine-general_command
plrfslm,pillar_of_islam
plrglcr,polar_glacier
plrgnm,pelargonium
plrgrp,polarography
plrgs,polyergus
plrl,plural
plrlcvt,pleural_cavity
plrlsm,pluralism
plrlspc,pleural_space
plrlst,pluralist
plrlt,plurality
plrlztn,pluralization
plrm,"poolroom,palermo"
plrmds,pullorum_disease
plrmsc,popular_music
plrmscl,papillary_muscle
plrmtr,polarimeter
plrncs,phyllorhynchus
plrnctd,pleuronectidae
plrncts,pleuronectes
plrntlg,paleornithology
plrp,phalarope
plrpd,phalaropidae
plrpnmn,pleuropneumonia
plrpnmnlkrgnsm,pleuropneumonialike_organism
plrps,phalaropus
plrpstn,polar_opposition
plrr,polar_hare
plrs,"pole_horse,pliers,pylorus,polaris,phalaris,paliurus,pleurisy"
plrsfrcls,pillars_of_hercules
plrsm,popularism
plrspnctr,pupillary_sphincter
plrsrs,pleurosorus
plrst,apple_rust
plrstrglfrnt,popular_struggle_front
plrt,"popularity,polarity"
plrtcntst,popularity_contest
plrtls,pleurothallis
plrtn,polyurethane
plrtrts,polyarteritis
plrts,pleurotus
plrzr,popularizer
plrztn,"popularization,polarization"
pls,"plassey,pilus,aplysia,pholas,appaloosa,pholis,paillasse,pelisse,peplos,playhouse,plush,polish,poliosis,applause,pulse,peoples,polls,pallas,peleus,phalsa,populus,phallales,phallus,aplasia,palsy,hypoplasia"
plsblt,plausibility
plsc,applesauce
plscck,applesauce_cake
plscl,playschool
plscnc,opalescence
plscntr,pulse_counter
plscps,phylloscopus
plscrd,polysaccharide
plsd,"aplysiidae,palisade"
plsfrs,plus_fours
plsgnrtr,pulse_generator
plsl,pilosella
plslbl,polysyllable
plsm,"polysemy,plasma,populism,polysomy"
plsmblst,plasmablast
plsmcl,plasma_cell
plsmctm,plasmacytoma
plsmd,"plasmodiidae,plasmid"
plsmdltn,pulse_modulation
plsmdm,plasmodium
plsmdpr,plasmodiophora
plsmdprc,plasmodiophoraceae
plsmn,plasmin
plsmngn,plasminogen
plsmngnctvtr,plasminogen_activator
plsmnt,polysemant
plsmntrnt,polish_monetary_unit
plsmprs,plasmapheresis
plsmprtn,plasma_protein
plsmpscs,plasma_physics
plsmtrmbplstnntcdnt,plasma_thromboplastin_antecedent
plsn,"plosion,pulasan,pilsen"
plsnc,pleasance
plsndtn,polysyndeton
plsng,pleasing
plsngns,pleasingness
plsnr,pilsner
plsns,hopelessness
plsnt,palo_santo
plsntns,pleasantness
plsntr,pleasantry
plsntrps,plesianthropus
plsp,philosophy
plspcldctrn,philosophical_doctrine
plspdprtmnt,philosophy_department
plspls,pleiospilos
plspr,philosopher
plsprd,haplosporidia
plsprdn,haplosporidian
plsprsstn,philosopher's_stone
plsprt,people's_party
plspzng,philosophizing
plspzr,philosophizer
plsr,"pleasure,plesiosauria,plesiosaur,pulsar,pleaser"
plsrprncpl,pleasure_principle
plsrt,polo_shirt
plsrvnl,phallus_ravenelii
plssgn,plus_sign
plssndgrs,pallas's_sandgrouse
plst,"playsuit,playlist,philistia,pallasite"
plstc,plastic
plstcbg,plastic_bag
plstcbmb,plastic_bomb
plstclmnt,plastic_laminate
plstcm,polystichum
plstcn,"plasticine,pleistocene"
plstcnm,"aplastic_anemia,hypoplastic_anemia"
plstcrt,plastic_art
plstcs,phyllostachys
plstcsndstr,plastics_industry
plstcsrgr,plastic_surgery
plstcwrp,plastic_wrap
plstcxplsv,plastic_explosive
plstczr,plasticizer
plstd,plastid
plstl,pulsatilla
plstm,pholistoma
plstmd,phyllostomidae
plstmmdltn,pulse-time_modulation
plstmngcrct,pulse_timing_circuit
plstms,phyllostomus
plstmssts,phyllostomus_hastatus
plstn,"pulsation,palestine,palestinian,philistine"
plstnlbrtnfrnt,palestine_liberation_front
plstnlbrtnrgnztn,palestine_liberation_organization
plstnntnltrt,palestine_national_authority
plstnslmcjd,palestine_islamic_jihad
plstntn,plastination
plstnzbl,palestinian_hizballah
plstr,"upholstery,palestra,pilaster,plaster,polyester,plasterer,pollster,upholsterer"
plstrbrd,plasterboard
plstrd,apollo_asteroid
plstrfbr,polyester_fiber
plstrfprs,plaster_of_paris
plstrmtrl,upholstery_material
plstrn,"plastron,palestrina,polystyrene"
plstrndl,upholstery_needle
plstrng,plastering
plstrngtrwl,plastering_trowel
plstrsnt,plaster_saint
plsts,"polistes,papal_states"
plstsnlrs,polistes_annularis
plt,"polity,plataea,platy,pullet,epaulet,paleolith,palette,pallet,pallette,plat,plate,pleat,palate,plot,applet,playlet,poulette,platte,pluto,pilot,pilate,plath,plato,pholiota,pellet,aplite"
pltbl,pool_table
pltbln,pilot_balloon
pltblt,palatability
pltbr,politburo
pltbrnr,pilot_burner
pltbt,"pilot_bit,pilot_boat"
pltc,"poultice,pluteaceae"
pltcg,paleolithic_age
pltclcmpgn,political_campaign
pltclcntrbtn,political_contribution
pltclcrctns,political_correctness
pltclctncmt,political_action_committee
pltcldsdnt,political_dissident
pltclmvmnt,political_movement
pltclncrctns,political_incorrectness
pltclnt,political_unit
pltclprsnr,political_prisoner
pltclrn,political_arena
pltclrntn,political_orientation
pltclscntst,political_scientist
pltclstm,political_system
pltclt,pilot_cloth
pltcn,politician
pltcncnst,polytechnic_institute
pltcpld,platycephalidae
pltcrc,plutocracy
pltcrm,platycerium
pltcrt,"appellate_court,plutocrat"
pltcs,politics
pltctn,"platyctenea,platyctenean"
pltcts,platichthys
pltd,platitude
pltdn,plethodon
pltdnrn,platitudinarian
pltdntd,plethodontidae
pltdstrns,pholiota_destruens
pltdwnmn,piltdown_man
pltflmns,pholiota_flammans
pltflvd,pholiota_flavida
pltfrm,platform
pltfrmbd,platform_bed
pltfrmrckr,platform_rocker
pltfs,pilotfish
pltgls,plate_glass
pltknf,palette_knife
pltl,"philately,platalea,palatal"
pltlbm,platylobium
pltld,plataleidae
pltlf,peltate_leaf
pltlg,paletiology
pltlgt,pilot_light
pltlmnt,plot_element
pltlmnts,platyhelminthes
pltln,polyethylene
pltlr,platelayer
pltlrtr,popliteal_artery
pltlst,philatelist
pltlt,platelet
pltltprs,plateletpheresis
pltlvn,popliteal_vein
pltm,playtime
pltmscm,platymiscium
pltn,"palliation,population,platen,palatine,appellation,platoon,appleton,epilation,pullulation,pollution"
pltnc,platanaceae
pltncmsn,population_commission
pltncntrl,population_control
pltnd,plott_hound
pltndr,peltandra
pltng,"piloting,plating,plaything"
pltngn,pilot_engine
pltngrp,paleoethnography
pltngrwt,population_growth
pltngwx,epilating_wax
pltnlr,appleton_layer
pltnlt,polytonality
pltnm,"platinum,plutonium"
pltnm239,plutonium_239
pltnmblck,platinum_black
pltnmblnd,platinum_blond
pltnmtrgr,plutonium_trigger
pltnprfl,population_profile
pltnrp,palatine_raphe
pltnrtr,palatine_artery
pltns,"politeness,plotinus,platanus"
pltnsft,population_shift
pltnsm,platonism
pltnst,platonist
pltnstd,platanistidae
pltnt,"palatinate,pollutant"
pltntnlprk,platt_national_park
pltntr,platanthera
pltnvn,palatine_vein
pltp,haplotype
pltpcls,platypoecilus
pltprgrm,pilot_program
pltprjct,pilot_project
pltprngplst,palatopharyngoplasty
pltps,platypus
pltr,"ophiolatry,platter,plotter,poultry,philter,pelter,plaiter,plater,polluter,pellitory,apple_tree,pholiota_aurea"
pltrc,plutarch
pltrck,plate_rack
pltrftwl,pellitory-of-the-wall
pltrg,pull-through
pltrgst,poltergeist
pltrl,plate_rail
pltrmn,poultryman
pltrn,"platyrrhini,plate_iron,poltroon"
pltrnr,poltroonery
pltrns,paltriness
pltrnvr,apple_turnover
pltrp,play_therapy
pltrt,apple_tart
pltrvrpnstmn,platte_river_penstemon
plts,"plautus,pilothouse,pluteus,phyllitis,pyelitis"
pltscdm,plato's_academy
pltsm,"platysma,polytheism"
pltsmgns,pluteus_magnus
pltsmgrp,plethysmograph
pltsqrs,pholiota_squarrosa
pltsqrsdps,pholiota_squarrosa-adiposa
pltsqrsds,pholiota_squarrosoides
pltsrntrgs,pluteus_aurantiorugosus
pltst,polytheist
pltstmn,platystemon
pltstrgln,pholiota_astragalina
pltstrpdwptl,plateau_striped_whiptail
pltv,palliative
pltwl,pilot_whale
pltx,poll_tax
pltxprmnt,pilot_experiment
pltzr,pulitzer
plv,"pahlavi,puppy_love,paul_vi"
plvccvt,pelvic_cavity
plvcfn,pelvic_fin
plvcnflmtrds,pelvic_inflammatory_disease
plvdv,plovdiv
plvlnc,polyvalence
plvls,pluvialis
plvlt,"pole_vault,pale_violet"
plvmtr,"pelvimetry,pelvimeter"
plvn,plevna
plvnlclrd,polyvinyl_chloride
plvnlct,polyvinyl_acetate
plvnlfrmld,polyvinyl-formaldehyde
plvns,pluvianus
plvr,"plover,pullover,palaver"
plvrd,"paloverde,palo_verde"
plvrs,poliovirus
plvrsvcn,poliovirus_vaccine
plvrztn,pulverization
plvs,"pelvis,pluviose"
plvscl,papulovesicle
plw,"pillow,plow"
plwb,plowboy
plwblck,pillow_block
plwd,"plywood,applewood"
plwfgt,pillow_fight
plwlc,pillow_lace
plwlv,pillow_lava
plwmn,plowman
plwng,plowing
plwrgt,plowwright
plwrs,plow_horse
plwrt,pillwort
plwsm,pillow_sham
plwsr,plowshare
plwtlk,pillow_talk
plx,"pulex,poleax,pollux,phlox"
plxclsnprncpl,pauli_exclusion_principle
plxgls,plexiglas
plxmtr,pleximeter
plxr,"phylloxera,plexor"
plxrd,phylloxeridae
plxrtns,pulex_irritans
plxs,"plexus,epiplexis"
plxsdntls,plexus_dentalis
plz,plaza
plzc,paleozoic
plzlg,paleozoology
pm,"opium,poem,pima,pomo,pommy,ipomoea,apium,pome,pyemia,hyphema"
pmbrk,pembroke
pmc,pumice
pmcn,pemmican
pmcntrd,pomacentridae
pmcntrs,pomacentrus
pmcnts,pomacanthus
pmct,apomict
pmd,pomade
pmdct,opium_addict
pmdm,epimedium
pmdn,opium_den
pmdrs,pomaderris
pmfrt,pomfret
pmgrnt,pomegranate
pmjr,pipe_major
pml,"pommel,pomelo"
pmlbs,pomolobus
pmlc,"pimlico,pamlico"
pmlg,pomology
pmlgst,pomologist
pmlrs,pommel_horse
pmlw,poppy_mallow
pmn,ape-man
pmnt,"payment,pimento,pimenta"
pmntbtr,pimento_butter
pmntrt,payment_rate
pmp,"pump,pomp,pompeii,pimp,pompey,opium_poppy"
pmpctn,pump_action
pmpdr,pompadour
pmpgs,pemphigus
pmpkn,pumpkin
pmpknp,pumpkin_pie
pmpkns,pumpkin_ash
pmpknsd,"pumpkinseed,pumpkin_seed"
pmpl,pimple
pmpltr,pamphleteer
pmpn,"pompano,pompon"
pmpndmpscm,pump-and-dump_scheme
pmpnl,pimpinella
pmpprmng,pump_priming
pmpr,pamperer
pmprd,pempheridae
pmprm,pump_room
pmprnl,pimpernel
pmps,"pump_house,pampas"
pmpsgrs,pampas_grass
pmptpplrs,pump-type_pliers
pmpwl,pump_well
pmr,ephemera
pmrd,"ephemerid,ephemeridae"
pmrlt,ephemerality
pmrmntns,pamir_mountains
pmrn,"pomeranian,ephemeron"
pmrpn,apomorphine
pmrptr,ephemeroptera
pmrs,ephemeris
pms,phimosis
pmsc,pop_music
pmsm,euphemism
pmstr,paymaster
pmtmd,pomatomidae
pmtms,pomatomus
pmtr,pia_mater
pmts,epimetheus
pmxs,"pomoxis,apomixis"
pmzd,pimozide
pn,"eupnea,hypopnea,opinion,peahen,pen,pennon,pony,pan,pane,pay-phone,peen,piano,pin,pinion,open,pain,phone-in,pun,hyphen,papuan,paean,phone,epiphany,penne,pippin,pion,epona,paine,panini,penn,pepin,pine,pinon,paeonia,peony,ayapana,poon,payena,pinna,penny,penni,phon,apnea,aphonia,papain"
pnbk,phonebook
pnbl,"pinball,openbill,phone_bill"
pnblf,pine_bluff
pnblmcn,pinball_machine
pnbn,pin_bone
pnbrnsndwrt,pine-barren_sandwort
pnbsct,penobscot
pnbsctb,penobscot_bay
pnc,"punch,pinch,penance,pounce,pinche,panacea,panache,poncho,ponca,punic,panic,penuche,phoenicia,ponce,pinaceae,paeoniaceae,punicaceae,punica"
pncbck,pinchbeck
pncbr,pinch_bar
pncbrd,punchboard
pncbtn,panic_button
pncbwl,punch_bowl
pncdcrd,punched_card
pncdln,ponce_de_leon
pncdsrdr,panic_disorder
pncgrs,panic_grass
pncgt,pinchgut
pnck,pancake
pnckbtr,pancake_batter
pnckn,pinckneya
pncktrnr,pancake_turner
pncl,"pinochle,pinicola,pencil,pennoncel,pinnacle,panicle"
pnclbx,pencil_box
pnclcdr,pencil_cedar
pncld,"phoeniculidae,pina_colada"
pncldn,phencyclidine
pncldstr,panicled_aster
pnclm,penicillium
pnclmn,penicillamine
pncln,"penicillin,penicillin_o,punch_line"
pnclnf,penicillin_f
pnclng,penicillin_g
pnclnrstntbctr,penicillin-resistant_bacteria
pnclns,penicillinase
pnclnsrstntntbtc,penicillinase-resistant_antibiotic
pnclnv,penicillin_v
pnclnvptsm,penicillin_v_potassium
pncls,phoeniculus
pnclsrpnr,pencil_sharpener
pnclt,pina_cloth
pncm,panicum
pncms,phenacomys
pncn,"phoenician,open_chain,pynchon,pinecone,poinciana"
pncngbg,punching_bag
pncnlm,panchen_lama
pncnt,"open_account,pine_hyacinth"
pncnz,pince-nez
pncp,punch-up
pncplrs,punch_pliers
pncplts,panencephalitis
pncprm,phoenicophorium
pncprs,punch_press
pncptrd,phoenicopteridae
pncr,"pincer,puncher,pin_cherry"
pncrct,open_circuit
pncrdts,pancarditis
pncrl,pin_curl
pncrlclp,pincurl_clip
pncrmtcflm,panchromatic_film
pncrs,"phoenicurus,pancreas,pennycress,poncirus"
pncrt,pony_cart
pncrtccncr,pancreatic_cancer
pncrtcdct,pancreatic_duct
pncrtcjc,pancreatic_juice
pncrtcrtr,pancreatic_artery
pncrtctm,pancreatectomy
pncrtcvn,pancreatic_vein
pncrtn,pancreatin
pncrts,pancreatitis
pncs,"phonics,panonychus,pincus"
pncsn,pincushion
pnct,panchayat
pnctd,pinctada
pnctdqlbrm,punctuated_equilibrium
pnctl,punctilio
pnctlt,punctuality
pnctm,punctum
pnctn,"punctuation,piano_action"
pnctpn,pancytopenia
pnctr,"puncture,pinch_hitter"
pncts,pinocytosis
pncwr,punic_war
pnd,"peneidae,pinhead,pound,pond"
pndck,pound_cake
pndcl,appendicle
pndclr,appendicularia
pndclrrtr,appendicular_artery
pndclrskltn,appendicular_skeleton
pndclrvn,appendicular_vein
pndcltn,pandiculation
pndcprs,pond_cypress
pndcr,panda_car
pndcrdt,open-end_credit
pndctm,appendectomy
pndcts,appendicitis
pndg,"appendage,poundage"
pndl,"panhandle,pindolol,poundal"
pndlm,pendulum
pndlmclck,pendulum_clock
pndlmwtc,pendulum_watch
pndlr,panhandler
pndm,ependyma
pndmc,pandemic
pndn,pandion
pndnc,pandanaceae
pndnd,pandionidae
pndng,pounding
pndnk,pen-and-ink
pndnls,pandanales
pndns,pandanus
pndnt,"pendant,pound_net"
pndntrng,pendant_earring
pndpl,pond_apple
pndpn,pond_pine
pndr,"open_door,pandora,panderer,pindar,pounder"
pndrcd,pindaric_ode
pndrgn,pendragon
pndrplc,open-door_policy
pndrs,ponderosa
pndrsbx,pandora's_box
pndrsns,ponderousness
pndrtlf,pandurate_leaf
pnds,epanodos
pndscm,pond_scum
pndscmprst,pond-scum_parasite
pndsprsqrnc,pounds_per_square_inch
pndwd,pondweed
pndwrnc,open-end_wrench
pndx,appendix
pnfcsndwc,open-face_sandwich
pnfld,pinfold
pnflns,painfulness
pnfrm,open_frame
pnfrn,pine_fern
pnfs,"pinfish,panfish"
pnfsk,panofsky
png,"piping,opening,peonage,pongo,pongee,pung,pengo,pinning,happening,ping,pining,pang,haiphong,pangaea,poyang,appanage,peeing,pa'anga,hypnagogue"
pngcl,"pinguecula,pinguicula"
pngcrw,piping_crow
pngd,pongidae
pnggn,piping_guan
pngln,"pangolin,opening_line"
pngls,pangloss
pngm,pongamia
pngn,penguin
pngnc,pungency
pngng,pyongyang
pngns,"hypnogenesis,pinguinus"
pngplvr,piping_plover
pngpng,pungapung
pngpngbl,ping-pong_ball
pngr,pinger
pngrm,phonogram
pngrplbm,phonograph_album
pngrpndl,phonograph_needle
pngrprcrd,phonograph_record
pngrsbk,pine_grosbeak
pnj,popinjay
pnjb,"punjabi,punjab"
pnjnctn,p-n_junction
pnk,"punkie,punkah,pink,pinko,pin_oak,punk"
pnkblwrm,pink_bollworm
pnkbrd,piano_keyboard
pnkckt,pink_cockatoo
pnkcl,pink_calla
pnkds,pink_disease
pnkdsfngs,pink_disease_fungus
pnkfvcrnr,pink_fivecorner
pnkld,pink_lady
pnklpnts,pink_elephants
pnkn,pannikin
pnkndwtvrlstng,pink-and-white_everlasting
pnknf,penknife
pnkns,pinkness
pnknt,pine_knot
pnkrck,punk_rock
pnkrckr,punk_rocker
pnkrt,pinkroot
pnks,punks
pnkswr,pink_shower
pnl,"panel,pinhole,pinole,yaupon_holly,phenol"
pnlbtzn,phenylbutazone
pnlcd,penal_code
pnlcln,penal_colony
pnlcplstc,phenolic_plastic
pnlcrsn,phenolic_resin
pnldscsn,panel_discussion
pnlfpd,pine_leaf_aphid
pnlg,"penology,phonology"
pnlgclstm,phonological_system
pnlglnd,pineal_gland
pnlgst,"penologist,phonologist"
pnlgt,penlight
pnlktnr,phenylketonuria
pnllgt,panel_light
pnlm,pinealoma
pnlmplnt,penile_implant
pnln,phenylalanine
pnlng,paneling
pnlnstn,penal_institution
pnlp,penelope
pnlprn,phenylephrine
pnlprpnlmn,phenylpropanolamine
pnlps,epanalepsis
pnlptln,phenolphthalein
pnls,hypnoanalysis
pnlsn,piano_lesson
pnlst,panelist
pnlt,"penalty,penult"
pnltbx,penalty_box
pnltlxmn,phenyltoloxamine
pnltng,panel_heating
pnltr,open_letter
pnlzn,phenelzine
pnm,"euphonium,hyponym,eponym,phoneme,panama,paynim,pyinma,eponymy,hyponymy"
pnmbr,penumbra
pnmclpnmn,pneumococcal_pneumonia
pnmclvcn,pneumococcal_vaccine
pnmcnl,panama_canal
pnmcnlzn,panama_canal_zone
pnmcns,pneumoconiosis
pnmcs,pneumococcus
pnmcstm,phonemic_system
pnmct,panama_city
pnmcts,pneumocytosis
pnmkr,piano_maker
pnmn,"phenomenon,panamanian,epiphenomenon,pneumonia"
pnmncplg,pneumonic_plague
pnmnctm,pneumonectomy
pnmnlg,phenomenology
pnmnmntrnt,panamanian_monetary_unit
pnmntrnt,papuan_monetary_unit
pnmnts,pneumonitis
pnmpn,phnom_penh
pnmr,oppenheimer
pnmrcnd,pan_american_day
pnmrcnn,pan_american_union
pnmrdwd,panama_redwood
pnmrdwdtr,panama_redwood_tree
pnmrg,open_marriage
pnmrtn,pine_marten
pnmsc,piano_music
pnmsg,phone_message
pnmtcdrl,pneumatic_drill
pnmtcs,pneumatics
pnmtctr,pneumatic_tire
pnmtpr,pneumatophore
pnmtr,panama_tree
pnmtrx,pneumothorax
pnnm,pen_name
pnnmbr,phone_number
pnnt,"penny_ante,pine_nut,pain_unit"
pnntrvl,open_interval
pnnvrst,open_university
pnp,"euopean_hoopoe,panpipe"
pnpb,"hypnophobia,phonophobia"
pnpd,pinnipedia
pnpdml,pinniped_mammal
pnpl,"pineapple,panoply,pen_pal"
pnpljc,pineapple_juice
pnpln,peneplain
pnpls,epinephelus
pnplwd,pineapple_weed
pnpn,pinon_pine
pnpncr,penny_pincher
pnpnt,pinpoint
pnpr,epanaphora
pnprck,pinprick
pnprmr,open_primary
pnprn,epinephrine
pnpsd,pinopsida
pnpsr,penpusher
pnpt,panipat
pnptcn,panopticon
pnptrnstr,p-n-p_transistor
pnr,"opener,pannier,pinner,eye_opener,pioneer"
pnrcd,penny_arcade
pnrd,poniard
pnrdr,open_order
pnrgm,phanerogamae
pnrl,pennyroyal
pnrll,pennyroyal_oil
pnrm,panorama
pnrmcsgt,panoramic_sight
pnrmn,"pheniramine,phaneromania"
pnrmrkt,open-air_market
pnrpd,panorpidae
pnrs,aponeurosis
pnrsns,penuriousness
pnrtfrnc,open-hearth_furnace
pnrtprcs,open-hearth_process
pnrts,epanorthosis
pnrtsrgr,open-heart_surgery
pnrzc,phanerozoic
pns,"peneus,pineus,openness,puniness,pons,penis,happiness,open_house,pennines,apennines,hypnos,pinus,pansy,hypnosis"
pnscl,pensacola
pnscr,pinscher
pnscrt,open_secret
pnsct,open_society
pnsd,upanishad
pnsdpln,openside_plane
pnsfrn,pheno-safranine
pnsgr,payne's_grey
pnsgt,open_sight
pnsk,pinsk
pnskn,pine_siskin
pnsl,"peninsula,ponselle"
pnslvn,"pennsylvania,pennsylvanian"
pnslvndtc,pennsylvania_dutch
pnsm,"open_sesame,pianism"
pnsmnt,punishment
pnsn,pension
pnsndndls,pins_and_needles
pnsnfnd,pension_fund
pnsnk,pine_snake
pnsnpln,pension_plan
pnsnr,pensioner
pnsnsts,pansinusitis
pnsnt,piano_sonata
pnsnv,penis_envy
pnsp,"open_shop,pinesap"
pnsptlbg,pine_spittlebug
pnsrcd,pansy_orchid
pnssnrm,pons_asinorum
pnst,"pianist,poinsettia"
pnstck,penny_stock
pnstm,pennisetum
pnstmn,penstemon
pnstr,punster
pnstrp,pinstripe
pnsvns,pensiveness
pnswr,pine_sawyer
pnsxl,pansexual
pnsxmd,phensuximide
pnt,"punt,panto,pinto,paint,pantie,pennant,pinata,point,punnet,pant,peanut,appointee,opuntia,pinot,pint,pinite,aphanite"
pnt25dbrl,ponte_25_de_abril
pntb,pinatubo
pntbl,paintball
pntblgn,paintball_gun
pntblnc,pinot_blanc
pntbn,pinto_bean
pntbr,peanut_bar
pntbrbtlsdm,pentobarbital_sodium
pntbrs,paintbrush
pntbrtl,peanut_brittle
pntbtr,peanut_butter
pntbx,paintbox
pntc,pontiac
pntcl,pentacle
pntclpbt,phonetic_alphabet
pntcn,phonetician
pntcncn,pantechnicon
pntcr,piano_teacher
pntcs,phonetics
pntcsmbl,phonetic_symbol
pntcst,pentecost
pntcstl,pentecostal
pntcstlrlgn,pentecostal_religion
pntcstlsm,pentecostalism
pntctrnc,hypnotic_trance
pntctrnscrptn,phonetic_transcription
pntd,pentode
pntdbt,painted_beauty
pntdds,painted_daisy
pntddsrt,painted_desert
pntdgrnlng,painted_greenling
pntdlfmpl,pointed-leaf_maple
pntdns,pointedness
pntdntl,painted_nettle
pntdr,pontederia
pntdrc,"pointed_arch,pontederiaceae"
pntdrn,pentahedron
pntdsndgrs,painted_sandgrouse
pntdt,point_duty
pntdtng,painted_tongue
pntdtrtl,painted_turtle
pntfcl,pontifical
pntfnr,point_of_honor
pntfrdr,point_of_order
pntftr,point_after
pntfvw,point_of_view
pntfx,pontifex
pntglr,peanut_gallery
pntgn,pentagon
pntgngng,pentagon_gang
pntgrdl,panty_girdle
pntgrp,pantograph
pntl,"pintail,pennatula,pentail,panatela,pintle,ponytail,peanut_oil,pantile"
pntlc,point_lace
pntld,pennatulidae
pntldsndgrs,pin-tailed_sandgrouse
pntlf,pinnate_leaf
pntlg,pant_leg
pntlm,hypentelium
pntlmn,phentolamine
pntln,"pantaloon,pentathlon"
